Job Title,Company Name,Location,Job Skill,Date,Link
SAP CPI Developer,Quantum Digital -,"Cairo, Egypt",Work From HomeExperienced  5 - 9 Yrs of Exp  IT/Software Development  ABAP  API  CPI  SAP,3 days ago,https://wuzzuf.net/jobs/p/XdNII4H62Iqe-SAP-CPI-Developer-Quantum-Digital-Cairo-Egypt?o=16&l=sp&t=sj&a=None|search-v3|hpb
HR Recruiter,citPEAK -,"Nasr City, Cairo, Egypt",Full TimeExperienced  2+ Yrs of Exp  Human Resources  Recruitment  Human Resources (HR)  HR  Recruiter  English  hr recruiter  Microsoft Office  Communication,3 days ago,https://wuzzuf.net/jobs/p/B5mKhiwEIgcm-HR-Recruiter-citPEAK-Cairo-Egypt?o=17&l=sp&t=sj&a=None|search-v3|hpb
Senior Node JS Developer,Evolvice GmbH -,"Cairo, Egypt",Full TimeExperienced  4 - 7 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  NodeJS  Js  RESTful APIs  JavaScript  Unit Testing  Software Development,3 days ago,https://wuzzuf.net/jobs/p/RKDG6hoTu0KJ-Senior-Node-JS-Developer-Evolvice-GmbH-Cairo-Egypt?o=18&l=sp&t=sj&a=None|search-v3|hpb
Operations Executive Leader,WebBeds -,"Nasr City, Cairo, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  Customer Service/Support  Operations/Management  Tourism/Travel  Communication  Customer Support  Customer Service  Operations  Tourism  Travel,4 days ago,https://wuzzuf.net/jobs/p/mWCTU2adTWyj-Operations-Executive-Leader-WebBeds-Cairo-Egypt?o=19&l=sp&t=sj&a=None|search-v3|hpb
Assistant Professor/Lecturer in Computer Science,El Sewedy Education - The Knowledge Hub Universities -,"Cairo, Egypt",Full TimeExperienced  3+ Yrs of Exp  Education/Teaching  Computer Engineering  Education  Cloud Computing)  High Performance Computing,5 days ago,https://wuzzuf.net/jobs/p/MmnN4zE5f5Kq-Assistant-ProfessorLecturer-in-Computer-Science-El-Sewedy-Education---The-Knowledge-Hub-Universities-Cairo-Egypt?o=20&l=sp&t=sj&a=None|search-v3|hpb
Technical Talent Acquisition Specialist,Jobtology -,"New Cairo, Cairo, Egypt",Freelance / ProjectExperienced  4 - 5 Yrs of Exp  Human Resources  Human Resources (HR)  English  Sourcing  Recruitment  Talent  Talent acquisition  Talent Sourcing  Communication skills  Recruiting,6 days ago,https://wuzzuf.net/jobs/p/kCr8P8lLLXB0-Technical-Talent-Acquisition-Specialist-Jobtology-Cairo-Egypt?o=21&l=sp&t=sj&a=None|search-v3|hpb
Testing Team Leader,ISFP -,"Smouha, Alexandria, Egypt",Full TimeManager  4 - 6 Yrs of Exp  IT/Software Development  Quality  Engineering - Telecom/Technology  Testing  Software Development  Automation  Computer Science  Information Technology (IT)  Software  Agile,18 days ago,https://wuzzuf.net/jobs/p/uxbb7NMt3MDA-Testing-Team-Leader-ISFP-Alexandria-Egypt?o=22&l=sp&t=sj&a=None|search-v3|hpb
L3 Support Analyst (SQL/APIs) Fluent English Speakers Only,FlairsTech -,"Cairo, Egypt",Full TimeExperienced  1 - 3 Yrs of Exp  IT/Software Development  Computer Science  Customer Service  Information Technology (IT)  Linux  Oracle  Engineering  Microsoft SQL Server  SQL  API Development,9 days ago,https://wuzzuf.net/jobs/p/2Z3PsP9RExjw-L3-Support-Analyst-SQLAPIs-Fluent-English-Speakers-Only-FlairsTech-Cairo-Egypt?o=23&l=sp&t=sj&a=None|search-v3|hpb
Software Tester,Worex -,"Maadi, Cairo, Egypt",Full TimeExperienced  2+ Yrs of Exp  IT/Software Development  Quality  Engineering - Telecom/Technology  API  Information Technology (IT)  Software Testing  Quality Control  Software Development  Test Cases  Testing,10 days ago,https://wuzzuf.net/jobs/p/uiQHjGvLcM59-Software-Tester-Worex-Cairo-Egypt?o=24&l=sp&t=sj&a=None|search-v3|hpb
Trade Specialist (Steel sector),Baradah for Construction -,"Giza, Egypt",Full TimeSenior Management  3 - 15 Yrs of Exp  Training/Instructor  Logistics  Supply Chain  Trading  Trade,10 days ago,https://wuzzuf.net/jobs/p/X0plYCxnL0wq-Trade-Specialist-Steel-sector-Baradah-for-Construction-Giza-Egypt?o=25&l=sp&t=sj&a=None|search-v3|hpb
Oracle Database Administrator,Egabi FSI -,"Heliopolis, Cairo, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  Installation/Maintenance/Repair  IT/Software Development  Engineering - Telecom/Technology  Oracle  Database  Information Technology (IT)  Linux  Oracle Data Guard  SQL  Oracle Database,19 days ago,https://wuzzuf.net/jobs/p/oh6dGqXKXTxk-Oracle-Database-Administrator-Egabi-FSI-Cairo-Egypt?o=26&l=sp&t=sj&a=None|search-v3|hpb
Medical Sales Representative,Servotech -,"New Cairo, Cairo, Egypt",Full TimeEntry Level  1 - 2 Yrs of Exp  Medical/Healthcare  Sales/Retail  Pharmaceutical  Sales  Negotiation  Communication  sales skills  Sales Target  Medical  Medical Sales,13 days ago,https://wuzzuf.net/jobs/p/U5NtIMlGOqgy-Medical-Sales-Representative-Servotech-Cairo-Egypt?o=27&l=sp&t=sj&a=None|search-v3|hpb
Onboarding Specialist,Majorel Egypt -,"Cairo, Egypt",Full TimeEntry Level  0 - 3 Yrs of Exp  Human Resources  HR  Human Resources  Human Resources (HR)  Microsoft Office  Onboarding  Payroll  Recruitment  Recruiter  Onboarding Specialist,11 days ago,https://wuzzuf.net/jobs/p/0lgo62ubB4iB-Onboarding-Specialist-Majorel-Egypt-Cairo-Egypt?o=28&l=sp&t=sj&a=None|search-v3|hpb
Odoo Developer and Consultant,Maastrak -,"Jeddah, Saudi Arabia",Full TimeExperienced  3 - 5 Yrs of Exp  Business Development  IT/Software Development  Business Development  Information Technology (IT)  English  Computer Science  Communication skills,11 days ago,https://wuzzuf.net/jobs/p/lyNu3gNyp5JS-Odoo-Developer-and-Consultant-Maastrak-Jeddah-Saudi-Arabia?o=29&l=sp&t=sj&a=None|search-v3|hpb
Banking Team Leader - Call Center / Immediate Start,Raya Customer Experience -,"6th of October, Giza, Egypt",Full TimeManager  1+ Yrs of Exp  Customer Service/Support  Operations/Management  Communication  sales skills  Selling  Experience  Sales  Telesales  English  Sales Target,20 days ago,https://wuzzuf.net/jobs/p/IFZbDt5yEcfp-Banking-Team-Leader---Call-Center-Immediate-Start-Raya-Customer-Experience-Giza-Egypt?o=30&l=sp&t=sj&a=None|search-v3|hpb
HVAC Technical Sales Engineer,MOSCAR Business Solutions -,"New Cairo, Cairo, Egypt",Full TimeExperienced  2 - 3 Yrs of Exp  Sales/Retail  Engineering - Other  HVAC  Technical Engineer  Engineering  Communication  technical  sales skills  Sales,12 days ago,https://wuzzuf.net/jobs/p/oudbDS9Kvz9e-HVAC-Technical-Sales-Engineer-MOSCAR-Business-Solutions-Cairo-Egypt?o=31&l=sp&t=sj&a=None|search-v3|hpb
Software Quality Engineer,siParadigm Egypt -,"Sheraton, Cairo, Egypt",Full TimeExperienced  2+ Yrs of Exp  IT/Software Development  Quality  Engineering - Telecom/Technology  Software Development  Information Technology (IT)  Computer Science  Jira  Quality  Quality Assurance  API Testing,12 days ago,https://wuzzuf.net/jobs/p/7E3vFEEUdrXW-Software-Quality-Engineer-siParadigm-Egypt-Cairo-Egypt?o=32&l=sp&t=sj&a=None|search-v3|hpb
Senior back-end Developer (Java) on site,ZE LOGIC -,"Dokki, Giza, Egypt",Full TimeExperienced  3 - 10 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  JavaScript  Java  Software  Software Development  Software Design  Design Patterns  Design  SQL,13 days ago,https://wuzzuf.net/jobs/p/m0KxLv7EFUJ4-Senior-back-end-Developer-Java-on-site-ZE-LOGIC-Giza-Egypt?o=33&l=sp&t=sj&a=None|search-v3|hpb
QC manager (Toshka),AlGammal Contracting -,"Aswan, Aswan, Egypt",Full TimeManager  10 - 15 Yrs of Exp  males_only  Engineering - Construction/Civil/Architecture  Quality  Engineering - Mechanical/Electrical  QC  Quality Control  Electrical Engineering  quality  Management  Engineering  Software,15 days ago,https://wuzzuf.net/jobs/p/JxGzap02Kxc2-QC-manager-Toshka-AlGammal-Contracting-Aswan-Egypt?o=34&l=sp&t=sj&a=None|search-v3|hpb
Trade Specialist (Clinker and cement sector),Baradah for Construction -,"Cairo, Egypt",Full TimeSenior Management  5 - 7 Yrs of Exp  Logistics/Supply Chain  Logistics  International Trading  Supply Chain  Shipping  business,14 days ago,https://wuzzuf.net/jobs/p/hq0i8GlB3ZfG-Trade-Specialist-Clinker-and-cement-sector-Baradah-for-Construction-Cairo-Egypt?o=35&l=sp&t=sj&a=None|search-v3|hpb
Guest Relations Executive (French & English),OceanAir Travels -,"Cairo, Egypt",Full TimeEntry Level  1+ Yrs of Exp  Customer Service/Support  Hospitality/Hotels/Food Services  Tourism/Travel  Customer Service  Communication Skills  French  Vacancies  Tourism  Travel  English,14 days ago,https://wuzzuf.net/jobs/p/JMig9G5FprxG-Guest-Relations-Executive-French-English-OceanAir-Travels-Cairo-Egypt?o=36&l=sp&t=sj&a=None|search-v3|hpb
Guest Relations Executive (Italian & English),OceanAir Travels -,"Cairo, Egypt",Full TimeEntry Level  1+ Yrs of Exp  Customer Service/Support  Hospitality/Hotels/Food Services  Tourism/Travel  Communication skills  Customer Service  English  Italian  tourism  guest relations  travel,17 days ago,https://wuzzuf.net/jobs/p/FWto2vj6NO7c-Guest-Relations-Executive-Italian-English-OceanAir-Travels-Cairo-Egypt?o=37&l=sp&t=sj&a=None|search-v3|hpb
Sales Engineer,Simplex -,"Nasr City, Cairo, Egypt",Full TimeEntry Level  1 - 5 Yrs of Exp  males_only  Sales/Retail  Engineering - Mechanical/Electrical  Engineering  Manufacturing  Mechanical  Sales  sales skills  Sales Target  Mechatronics  English,17 days ago,https://wuzzuf.net/jobs/p/0uC040a3y5Tx-Sales-Engineer-Simplex-Cairo-Egypt?o=38&l=sp&t=sj&a=None|search-v3|hpb
Supply Planner,Diversey Egypt -,"Heliopolis, Cairo, Egypt",Full TimeExperienced  2 - 5 Yrs of Exp  Logistics/Supply Chain  Logistics  Manufacturing  Supply Chain  Planning,20 days ago,https://wuzzuf.net/jobs/p/l5VYZC4EYLfz-Supply-Planner-Diversey-Egypt-Cairo-Egypt?o=39&l=sp&t=sj&a=None|search-v3|hpb
Technical office Engineer,CONTROL PLUS TRADING -,"Haram, Giza, Egypt",Full TimeExperienced  4 - 6 Yrs of Exp  Engineering - Mechanical/Electrical  Technical Office Engineering  Electrical Engineering  Electrical power  Electrical  Control,19 days ago,https://wuzzuf.net/jobs/p/XD28xyxtssu6-Technical-office-Engineer-CONTROL-PLUS-TRADING-Giza-Egypt?o=40&l=sp&t=sj&a=None|search-v3|hpb
Full Stack Java Developer,Systems Limited -,"Cairo, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Java  MongoDB  MySQL  JUnit  Mockito  Jenkins  spinnaker  Docker,19 days ago,https://wuzzuf.net/jobs/p/fCh2spMNS7DI-Full-Stack-Java-Developer-Systems-Limited-Cairo-Egypt?o=41&l=sp&t=sj&a=None|search-v3|hpb
Finance Operation Specialist,Multi Level Group (MLG) -,"Maadi, Cairo, Egypt",Full TimeExperienced  3 - 6 Yrs of Exp  males_only  Accounting/Finance  Banking  Operations/Management  Analysis  analytical  Communication  Microsoft Office  Operations  Planning  SAP,20 days ago,https://wuzzuf.net/jobs/p/n7YJFlc7yeJj-Finance-Operation-Specialist-Multi-Level-Group-MLG-Cairo-Egypt?o=42&l=sp&t=sj&a=None|search-v3|hpb
Student Information System Specialist,Zewail City -,"6th of October, Giza, Egypt",Full TimeExperienced  2 - 4 Yrs of Exp  IT/Software Development  Information Technology (IT)  Information Systems  Management  SQL  Technical Support  Troubleshooting  Communication  Computer Science  Installation,20 days ago,https://wuzzuf.net/jobs/p/Qe7at2jkkdr7-Student-Information-System-Specialist-Zewail-City-Giza-Egypt?o=43&l=sp&t=sj&a=None|search-v3|hpb
Technical Support Officer,Zewail City -,"Giza, Egypt",Full TimeExperienced  2+ Yrs of Exp  Installation/Maintenance/Repair  IT/Software Development  Engineering - Telecom/Technology  Computer Skills  Microsoft Office  Information Technology (IT)  Communication skills  Software  English  Google Workspace,20 days ago,https://wuzzuf.net/jobs/p/1cVON10due3Y-Technical-Support-Officer-Zewail-City-Giza-Egypt?o=44&l=sp&t=sj&a=None|search-v3|hpb
Technical Sales Engineer,Samoral -,"Smouha, Alexandria, Egypt",Full TimeEntry Level  0 - 2 Yrs of Exp  males_only  Sales/Retail  Engineering - Oil & Gas/Energy  Technical Sales  sales skills  Sales engineer  communication skills  english  Chemical Engineering  Petrochemical Engineering  negotiation skills,24 days ago,https://wuzzuf.net/jobs/p/r5uwyJYePqKW-Technical-Sales-Engineer-Samoral-Alexandria-Egypt?o=45&l=sp&t=sj&a=None|search-v3|hpb
Guest Relations Executive - (German - English ),OceanAir Travels -,"Cairo, Egypt",Full TimeEntry Level  1+ Yrs of Exp  Customer Service/Support  Hospitality/Hotels/Food Services  Tourism/Travel  Customer Service  Communication Skills  French  Vacancies  Tourism  Travel  English,1 day ago,https://wuzzuf.net/jobs/p/eovc3B9ABIlq-Guest-Relations-Executive---German---English-OceanAir-Travels-Cairo-Egypt?o=46&l=sp&t=sj&a=None|search-v3|hpb
IS Support Team Lead,Seoudi Supermarket -,"Sheikh Zayed, Giza, Egypt",Full TimeExperienced  5 - 7 Yrs of Exp  Engineering - Telecom/Technology  Customer Support  Ticketing Systems  Project Management,2 days ago,https://wuzzuf.net/jobs/p/0qzOIwuSQvct-IS-Support-Team-Lead-Seoudi-Supermarket-Giza-Egypt?o=47&l=sp&t=sj&a=None|search-v3|hpb
Brand Manager,Coca-Cola Company -,"Nasr City, Cairo, Egypt",Full TimeManager  5 - 10 Yrs of Exp  Marketing/PR/Advertising  Communication  Branding  Communication skills  Marketing  Marketing Campaigns,3 days ago,https://wuzzuf.net/jobs/p/fKd9ixSzpE58-Brand-Manager-Coca-Cola-Company-Cairo-Egypt?o=48&l=sp&t=sj&a=None|search-v3|hpb
French Onboarding Specialist,Teleperformance - Egypt -,"Cairo, Egypt",Full TimeWork From HomeEntry Level  1 - 20 Yrs of Exp  Customer Service/Support  Human Resources  Human Resources  Human Resources (HR)  Microsoft Office  Onboarding  Recruitment  HR  Communication  Communication skills,3 days ago,https://wuzzuf.net/jobs/p/Yg51CoGXs9Pw-French-Onboarding-Specialist-Teleperformance---Egypt-Cairo-Egypt?o=49&l=sp&t=sj&a=None|search-v3|hpb
Customer Service Agent -Mail & Chat (English Account),Etisalat Egypt -,"Maadi, Cairo, Egypt",Full TimeEntry Level  0 - 10 Yrs of Exp  Customer Service/Support  Sales/Retail  Tourism/Travel  Communication  Communication skills  is,3 days ago,https://wuzzuf.net/jobs/p/TiI4EyzgK71c-Customer-Service-Agent--Mail-Chat-English-Account-Etisalat-Egypt-Cairo-Egypt?o=50&l=sp&t=sj&a=None|search-v3|hpb
German Quality Auditor,Confidential -,"Ain Shams, Cairo, Egypt",Full TimeExperienced  1 - 2 Yrs of Exp  Customer Service/Support  Quality  Auditing  Call Center  Communication skills  german  Microsoft Office  quality  Quality Assurance  Quality Control,3 days ago,https://wuzzuf.net/jobs/p/YLSOQNvLnXdY-German-Quality-Auditor-Cairo-Egypt?o=51&l=sp&t=sj&a=None|search-v3|hpb
ATS T&C Engineer,Alstom -,"Cairo, Egypt",Full TimeExperienced  3 - 4 Yrs of Exp  Engineering - Mechanical/Electrical  Railway  Electrical Engineering  Testing  Commissioning,4 days ago,https://wuzzuf.net/jobs/p/ZvHHiF6LITLn-ATS-TC-Engineer-Alstom-Cairo-Egypt?o=52&l=sp&t=sj&a=None|search-v3|hpb
Technical Writer,DIGITISED -,"Cairo, Egypt",Full TimeWork From HomeExperienced  4 - 5 Yrs of Exp  Writing/Editorial  IT/Software Development  Engineering - Telecom/Technology  Content  Editing  English  Information Technology (IT)  SEO  Software  technical,4 days ago,https://wuzzuf.net/jobs/p/MDiJUGcSSwls-Technical-Writer-DIGITISED-Cairo-Egypt?o=53&l=sp&t=sj&a=None|search-v3|hpb
Sales Account Manager,Target Integrated Systems -,"Maadi, Cairo, Egypt",Full TimeExperienced  2 - 6 Yrs of Exp  Business Development  Sales/Retail  CRM  account manager  Sales  Sales Target  sales skills  Software,4 days ago,https://wuzzuf.net/jobs/p/kYrpPkVD4KIr-Sales-Account-Manager-Target-Integrated-Systems-Cairo-Egypt?o=54&l=sp&t=sj&a=None|search-v3|hpb
Back Office Agent,Etisalat Egypt -,"Maadi, Cairo, Egypt",Full TimeEntry Level  1 - 2 Yrs of Exp  Customer Service/Support  Customer Service  Customer Care  English  Customer Support  Microsoft Office  immediate hiring,4 days ago,https://wuzzuf.net/jobs/p/IUWbKSbu34Dr-Back-Office-Agent-Etisalat-Egypt-Cairo-Egypt?o=55&l=sp&t=sj&a=None|search-v3|hpb
Internal Auditor,Sky Holding -,"Maadi, Cairo, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  Accounting/Finance  Quality  Analyst/Research  Accounting  Auditing  Finance  auditor  Financial Analysis  Internal auditor,5 days ago,https://wuzzuf.net/jobs/p/kiJd17DNGyxY-Internal-Auditor-Sky-Holding-Cairo-Egypt?o=56&l=sp&t=sj&a=None|search-v3|hpb
Account Receivable,TRAVCO GROUP -,"Sheikh Zayed, Giza, Egypt",Full TimeEntry Level  1 - 3 Yrs of Exp  Accounting/Finance  Accounting  Accounts Receivable  Finance  Financial Analysis,5 days ago,https://wuzzuf.net/jobs/p/60k5WxBsoxZy-Account-Receivable-TRAVCO-GROUP-Giza-Egypt?o=57&l=sp&t=sj&a=None|search-v3|hpb
PMO Manager,Confidential -,"Cairo, Egypt",Full TimeSenior Management  8 - 12 Yrs of Exp  Project/Program Management  PMO  PMP  Project  Engineering  Project Management  Management,5 days ago,https://wuzzuf.net/jobs/p/Ut3w4CQIIoOD-PMO-Manager-Cairo-Egypt?o=58&l=sp&t=sj&a=None|search-v3|hpb
Process Electronics Engineer,VIVO -,"10th of Ramadan City, Sharqia, Egypt",Full TimeExperienced  1 - 3 Yrs of Exp  males_only  Engineering - Telecom/Technology  Engineering - Mechanical/Electrical  Communication  Electrical Engineering  Electronics  Engineering,26 days ago,https://wuzzuf.net/jobs/p/fbdX52uvenfP-Process-Electronics-Engineer-VIVO-Sharqia-Egypt?o=59&l=sp&t=sj&a=None|search-v3|hpb
Sales Representative - Cosmetics,Confidential -,"Giza, Giza, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  Sales/Retail  Fashion  Cosmetics  Retail  Sales  sales skills  Sales Target,26 days ago,https://wuzzuf.net/jobs/p/8qZmkOzwWzV3-Sales-Representative---Cosmetics-Giza-Egypt?o=60&l=sp&t=sj&a=None|search-v3|hpb
Financial Auditor,Naguib Selim -,"Nasr City, Cairo, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  Accounting/Finance  Operations/Management  Analyst/Research  Accounting  Accounting Software  analytical  Auditing  auditor  Computer Skills  Finance,5 days ago,https://wuzzuf.net/jobs/p/SJUsoeFrcoTp-Financial-Auditor-Naguib-Selim-Cairo-Egypt?o=61&l=sp&t=sj&a=None|search-v3|hpb
Customer Service-English account ((Nonvoice)),Etisalat Egypt -,"Cairo, Egypt",Full TimeEntry Level  1 - 13 Yrs of Exp  Customer Service/Support  Customer Care  Customer Service  Customer Support  Experience  is  Sales  English  Fluent English  Mail and chat,6 days ago,https://wuzzuf.net/jobs/p/uilWxmdq5NDZ-Customer-Service-English-account-Nonvoice-Etisalat-Egypt-Cairo-Egypt?o=62&l=sp&t=sj&a=None|search-v3|hpb
Native Developer (Android),Bee Smart Payment Solutions -,"Maadi, Cairo, Egypt",Full TimeExperienced  3 - 6 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Android  Information Technology (IT)  Design  SDLC  Android OS  OOP,6 days ago,https://wuzzuf.net/jobs/p/J9icZpsD14Qa-Native-Developer-Android-Bee-Smart-Payment-Solutions-Cairo-Egypt?o=63&l=sp&t=sj&a=None|search-v3|hpb
HR & Administration Manager,M & A Glass Processing Company -,"6th of October, Giza, Egypt",Full TimeManager  10 - 12 Yrs of Exp  males_only  Administration  Human Resources  Operations/Management  HR  Admin  Social Insurance  Manufacturing  Labor  Administration  Microsoft Office,6 days ago,https://wuzzuf.net/jobs/p/BJyDC9ts836S-HR-Administration-Manager-M-A-Glass-Processing-Company-Giza-Egypt?o=64&l=sp&t=sj&a=None|search-v3|hpb
Back Office Specialist,Etisalat Egypt -,"Maadi, Cairo, Egypt",Full TimeEntry Level  1 - 2 Yrs of Exp  Customer Service/Support  Back Office  #nonvoice  Customer Support  Customer Care  Customer Relations  Hiring  Communication skills,6 days ago,https://wuzzuf.net/jobs/p/ntOuSyriGZAG-Back-Office-Specialist-Etisalat-Egypt-Cairo-Egypt?o=65&l=sp&t=sj&a=None|search-v3|hpb
Collections Manager,Target Recruitment  & HR Solutions  -,"Cairo, Egypt",Full TimeManager  5 - 8 Yrs of Exp  Accounting/Finance  Collection  Finance  English  excel,6 days ago,https://wuzzuf.net/jobs/p/lHH7oS06if6I-Collections-Manager-Target-Recruitment-HR-Solutions-Cairo-Egypt?o=66&l=sp&t=sj&a=None|search-v3|hpb
Call Center Agent - (Medical),Confidential -,"6th of October, Giza, Egypt",Full TimeEntry Level  1 - 2 Yrs of Exp  Customer Service/Support  Customer Service  Communication skills  Customer Support  Customer Care  Call Center  Communication  Problem Solving  Skills  English,6 days ago,https://wuzzuf.net/jobs/p/AH3To0Ba2rlz-Call-Center-Agent---Medical-Giza-Egypt?o=67&l=sp&t=sj&a=None|search-v3|hpb
Change Manager,Confidential -,"Cairo, Egypt",Full TimeManager  8 - 12 Yrs of Exp  Banking  Operations/Management  Change Management  Project Management  Branches  Banking  Digital Banking,27 days ago,https://wuzzuf.net/jobs/p/fMjqx38ewRoD-Change-Manager-Cairo-Egypt?o=68&l=sp&t=sj&a=None|search-v3|hpb
"German Speaking Customer Service Advisor - Relocate to Athens, Greece",Webhelp Greece -,"Athens, Greece",Full TimeEntry Level  Customer Service/Support  Communication  Customer Service  Customer Support  Inbound  Emails  Customer Care  Call Center  Inbound Calls  Support,27 days ago,https://wuzzuf.net/jobs/p/kqdAqw0NNPxF-German-Speaking-Customer-Service-Advisor---Relocate-to-Athens-Greece-Webhelp-Greece-Athens-Greece?o=69&l=sp&t=sj&a=None|search-v3|hpb
Material Engineer (Pipes),AlGammal Contracting -,"Katameya, Cairo, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  males_only  Quality  Purchasing/Procurement  Engineering - Other  Communication skills  Engineering  Pipes  Management  Infrastructure  Projects  Microsoft Office,8 days ago,https://wuzzuf.net/jobs/p/CMkFWtw7F2uZ-Material-Engineer-Pipes-AlGammal-Contracting-Cairo-Egypt?o=70&l=sp&t=sj&a=None|search-v3|hpb
Compliance specialist,BariQ -,"6th of October, Giza, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  Other  Quality Assurance  Safety  Science  Compliance  Quality Control,8 days ago,https://wuzzuf.net/jobs/p/xj6qkxWCv6pn-Compliance-specialist-BariQ-Giza-Egypt?o=71&l=sp&t=sj&a=None|search-v3|hpb
Quality Assurance Specialist,Arma Non Food -,"10th of Ramadan City, Cairo, Egypt",Full TimeEntry Level  1 - 4 Yrs of Exp  Quality  Industry  ISO  Manufacturing  QA  Quality Assurance  Science  Microsoft Office  Microsoft Excel  Microsoft Word,14 days ago,https://wuzzuf.net/jobs/p/67nCnqkjOlD6-Quality-Assurance-Specialist-Arma-Non-Food-Cairo-Egypt?o=72&l=sp&t=sj&a=None|search-v3|hpb
Quality Engineer,Chloride -,"Abu Rawash, Giza, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  R&D/Science  Quality  Engineering - Other  Chemical Engineer  Engineering  QMS  Six Sigma  Quality Control  Quality Assurance  Quality Control Plan,9 days ago,https://wuzzuf.net/jobs/p/3PpPodDb7vvb-Quality-Engineer-Chloride-Giza-Egypt?o=73&l=sp&t=sj&a=None|search-v3|hpb
