Job Title,Company Name,Location,Job Skill,Date,Link
plastic surgery doctor,Egyptian Saudi co for recruiting to GULF region -,"Dammam, Saudi Arabia",Full TimeManager  10 - 20 Yrs of Exp  Medical/Healthcare  Surgery  MEDICINE  Plastic Surgery,10 days ago,https://wuzzuf.net/jobs/p/VRtiZLGHNk8I-plastic-surgery-doctor-Egyptian-Saudi-co-for-recruiting-to-GULF-region-Dammam-Saudi-Arabia?o=74&l=sp&t=sj&a=None|search-v3|hpb
Accountant,AKM Realestate and construction  -,"6th of October, Giza, Egypt",Full TimeExperienced  2 - 8 Yrs of Exp  males_only  Accounting/Finance  Accounting  Financial Analysis  Finance  Financial  Financial Management  analytical  MS Office  MS  office,10 days ago,https://wuzzuf.net/jobs/p/wERhP9tL6Lr5-Accountant-AKM-Realestate-and-construction-Giza-Egypt?o=75&l=sp&t=sj&a=None|search-v3|hpb
Financial Auditor,Tabarak Holding  -,"New Cairo, Cairo, Egypt",Full TimeExperienced  5 - 7 Yrs of Exp  Accounting/Finance  Accounting  Audit  Auditing  auditor  Certified Internal Auditor  CIA  Finance  Internal audit  Internal auditor,10 days ago,https://wuzzuf.net/jobs/p/JyZXuq08UZiZ-Financial-Auditor-Tabarak-Holding-Cairo-Egypt?o=76&l=sp&t=sj&a=None|search-v3|hpb
Quality Assurance (QA) / Quality Control (QC) Engineer,Alstom -,"Cairo, Egypt",Full TimeExperienced  2 - 5 Yrs of Exp  Quality  Engineering - Telecom/Technology  Engineering - Mechanical/Electrical  quality  QC  Quality Assurance  Quality Control  Engineering  QA  QA/QC,10 days ago,https://wuzzuf.net/jobs/p/S0gMFImTmtJr-Quality-Assurance-QA-Quality-Control-QC-Engineer-Alstom-Cairo-Egypt?o=77&l=sp&t=sj&a=None|search-v3|hpb
Quality Assurance (QA ) Leader,Alstom -,"Cairo, Egypt",Full TimeExperienced  5 - 9 Yrs of Exp  Quality  Engineering - Telecom/Technology  Engineering - Mechanical/Electrical  QA  Quality Assurance  Quality Control  Engineering  Telecommunication  Rails  Railway,10 days ago,https://wuzzuf.net/jobs/p/ECiZZvqNrWr1-Quality-Assurance-QA-Leader-Alstom-Cairo-Egypt?o=78&l=sp&t=sj&a=None|search-v3|hpb
Senior Full Stack Engineer - MERN Stack,Exinitic information technology -,"Giza, Egypt",Full TimeShift BasedExperienced  3 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  MongoDB  MERN Stack  CSS  HTML  MERN  MySQL  JavaScript  Software Development,28 days ago,https://wuzzuf.net/jobs/p/WXsk8M8I2NwM-Senior-Full-Stack-Engineer---MERN-Stack-Exinitic-information-technology-Giza-Egypt?o=79&l=sp&t=sj&a=None|search-v3|hpb
Quality Control Engineer,United Engineering For Construction (UECC) -,"6th of October, Giza, Egypt",Full TimeEntry Level  2 - 4 Yrs of Exp  Engineering - Construction/Civil/Architecture  Architecture  quality,11 days ago,https://wuzzuf.net/jobs/p/ufEM0SmQjkvC-Quality-Control-Engineer-United-Engineering-For-Construction-UECC-Giza-Egypt?o=80&l=sp&t=sj&a=None|search-v3|hpb
Accountant manager,Confidential -,"Maadi, Cairo, Egypt",Full TimeManager  5 - 7 Yrs of Exp  Accounting/Finance  Administration  Accounting  Finance  Financial Management,11 days ago,https://wuzzuf.net/jobs/p/7ehdmNrEg4UD-Accountant-manager-Cairo-Egypt?o=81&l=sp&t=sj&a=None|search-v3|hpb
Quality Assurance Specialist,Alouf Travel -,"6th of October, Giza, Egypt",Full TimeExperienced  3+ Yrs of Exp  males_only  Logistics/Supply Chain  Operations/Management  Tourism/Travel  Quality Assurance  Quality Control,11 days ago,https://wuzzuf.net/jobs/p/hQqIyCYhRmxf-Quality-Assurance-Specialist-Alouf-Travel-Giza-Egypt?o=82&l=sp&t=sj&a=None|search-v3|hpb
Spare Parts Manager,Kasrawy Group -,"Abu Rawash, Giza, Egypt",Full TimeManager  8 - 10 Yrs of Exp  Operations/Management  Sales/Retail  Engineering - Mechanical/Electrical  Spare Parts  Planning  Management  Inventory Control  inventory  Sales  Automotive,11 days ago,https://wuzzuf.net/jobs/p/YZh4apFNWnpJ-Spare-Parts-Manager-Kasrawy-Group-Giza-Egypt?o=83&l=sp&t=sj&a=None|search-v3|hpb
Accounting Receivable Section Head,Confidential -,"6th of October, Giza, Egypt",Full TimeExperienced  7 - 10 Yrs of Exp  Accounting/Finance  Banking  Operations/Management  Computer Skills  Finance  Financial Analysis  Financial Management,11 days ago,https://wuzzuf.net/jobs/p/1sO9fLiioqEV-Accounting-Receivable-Section-Head-Giza-Egypt?o=84&l=sp&t=sj&a=None|search-v3|hpb
Customer Support Representative,La Casa Egypt -,"Sheraton, Cairo, Egypt",Full TimeExperienced  1 - 3 Yrs of Exp  Customer Service/Support  IT/Software Development  Sales/Retail  Arabic  Commerce  Communication  Communication skills  Customer Care  Customer Service  Customer Support,12 days ago,https://wuzzuf.net/jobs/p/YF726wNJeI1D-Customer-Support-Representative-La-Casa-Egypt-Cairo-Egypt?o=85&l=sp&t=sj&a=None|search-v3|hpb
Accountant,Stop & Shop -,"Masr Al Qadima, Cairo, Egypt",Full TimeEntry Level  1 - 3 Yrs of Exp  Accounting/Finance  Accounting  MS Office  excel  Finance  Financial Analysis  Financial Management  Software,12 days ago,https://wuzzuf.net/jobs/p/jFwlFV8WhImY-Accountant-Stop-Shop-Cairo-Egypt?o=86&l=sp&t=sj&a=None|search-v3|hpb
District Manager,Soficopharm -,"Alexandria, Egypt",Full TimeManager  5 - 7 Yrs of Exp  Medical/Healthcare  Sales/Retail  Pharmaceutical  Pharmaceutical  Sales  Pharmacy  OTC Drugs  Vitamins  MEDICINE  Communication,12 days ago,https://wuzzuf.net/jobs/p/48BerP1IODxR-District-Manager-Soficopharm-Alexandria-Egypt?o=87&l=sp&t=sj&a=None|search-v3|hpb
Sales Hunter - West Cairo,DHL Express Egypt -,"Downtown, Cairo, Egypt",Full TimeExperienced  2 - 4 Yrs of Exp  Customer Service/Support  Logistics/Supply Chain  Sales/Retail  Customer Service  Customer Care  Customer Support  Shipment  Logistics  Parcel  Microsoft Office,1 month ago,https://wuzzuf.net/jobs/p/ul74zYg9vWq6-Sales-Hunter---West-Cairo-DHL-Express-Egypt-Cairo-Egypt?o=88&l=sp&t=sj&a=None|search-v3|hpb
"Policy Officer (Training & Events Associate, Egypt Impact Lab)",National Institute for Governance and Development -,"Nasr City, Cairo, Egypt",Full TimeExperienced  4+ Yrs of Exp  Legal  Training/Instructor  Office management  projects  Microsoft Office  Asana  Salesforce  public policy  economics,1 month ago,https://wuzzuf.net/jobs/p/pDCLbx7JkY3Z-Policy-Officer-Training-Events-Associate-Egypt-Impact-Lab-National-Institute-for-Governance-and-Development-Cairo-Egypt?o=89&l=sp&t=sj&a=None|search-v3|hpb
Credit & Collection Team Leader,Confidential -,"Maadi, Cairo, Egypt",Full TimeExperienced  7 - 10 Yrs of Exp  Accounting/Finance  Customer Service/Support  Logistics/Supply Chain  Financial Management  collections  Invoicing  Accounting  Finance  Collection  Logistics,13 days ago,https://wuzzuf.net/jobs/p/8bFKEXL9ejjc-Credit-Collection-Team-Leader-Cairo-Egypt?o=90&l=sp&t=sj&a=None|search-v3|hpb
Senior Development Cash Flow Analyst,The International School of Elite Education -,"New Cairo, Cairo, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  Accounting/Finance  Finance  Cash Flow  Accounting  Financial Statements  Financial  Financial Analysis  Cash  Transactions  Accounting Software,13 days ago,https://wuzzuf.net/jobs/p/IB0NNXZWKWhd-Senior-Development-Cash-Flow-Analyst-The-International-School-of-Elite-Education-Cairo-Egypt?o=91&l=sp&t=sj&a=None|search-v3|hpb
Senior Consultant - Oracle (Database expert),Efada Technology -,"New Cairo, Cairo, Egypt",Full TimeExperienced  6 - 14 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Science  Information Technology (IT)  Engineering  Project Management  Oracle  Telco  IT landscape  datacenter,13 days ago,https://wuzzuf.net/jobs/p/89W0le46Kcmk-Senior-Consultant---Oracle-Database-expert-Efada-Technology-Cairo-Egypt?o=92&l=sp&t=sj&a=None|search-v3|hpb
Senior Software Quality Control Engineer,Neom Tech -,"Cairo, Egypt",Full TimeExperienced  3+ Yrs of Exp  IT/Software Development  Quality  Engineering - Telecom/Technology  Computer Engineering  Computer Science  Engineering  Information Technology (IT)  ISTQB  REST  Software,13 days ago,https://wuzzuf.net/jobs/p/wjw7EPooXFhb-Senior-Software-Quality-Control-Engineer-Neom-Tech-Cairo-Egypt?o=93&l=sp&t=sj&a=None|search-v3|hpb
Quality Engineer,Confidential -,"Obour City, Cairo, Egypt",Full TimeEntry Level  0 - 2 Yrs of Exp  Quality  Engineering - Mechanical/Electrical  Engineering  Electronics  Electrical  quality,13 days ago,https://wuzzuf.net/jobs/p/gUFZvMPwEdYp-Quality-Engineer-Cairo-Egypt?o=94&l=sp&t=sj&a=None|search-v3|hpb
"Corporate finance, planning, & analysis manager",AlGammal Contracting -,"Katameya, Cairo, Egypt",Full TimeManager  10 - 15 Yrs of Exp  Accounting/Finance  Banking  Analyst/Research  Accounting  Analysis  Corporate  Corporate Finance  Financial Analysis  Financial Management  Planning,14 days ago,https://wuzzuf.net/jobs/p/7CzZZzsLRUcY-Corporate-finance-planning-analysis-manager-AlGammal-Contracting-Cairo-Egypt?o=95&l=sp&t=sj&a=None|search-v3|hpb
School Principal,GEMS Education -,"6th of October, Giza, Egypt",Full TimeManager  5+ Yrs of Exp  Education/Teaching  PYP  American Curriculum  Homeroom  Teaching  Education  IBPYP  School,14 days ago,https://wuzzuf.net/jobs/p/LqD2VUeFD8IR-School-Principal-GEMS-Education-Giza-Egypt?o=96&l=sp&t=sj&a=None|search-v3|hpb
Accounting Manager (Construction Experience ONLY),Confidential -,"Mohandessin, Giza, Egypt",Full TimeManager  10+ Yrs of Exp  Accounting/Finance  Engineering - Construction/Civil/Architecture  Finance  Accounting  CMA  CPA  Financial Management  Financial Analysis  Construction  Auditing,14 days ago,https://wuzzuf.net/jobs/p/feAPXVNf0C4D-Accounting-Manager-Construction-Experience-ONLY-Giza-Egypt?o=97&l=sp&t=sj&a=None|search-v3|hpb
Support Services Director,Dar Al-Fouad Hospital -,"Nasr City, Cairo, Egypt",Full TimeManager  5 - 7 Yrs of Exp  Administration  Hospitality/Hotels/Food Services  Medical/Healthcare  Management  Hospital  Customer Care,15 days ago,https://wuzzuf.net/jobs/p/G0eEUpcjq6Kv-Support-Services-Director-Dar-Al-Fouad-Hospital-Cairo-Egypt?o=98&l=sp&t=sj&a=None|search-v3|hpb
"OPD Manager / Outpatient Manager "" physician""",Andalusia Group -,"Alexandria, Egypt",Full TimeManager  2+ Yrs of Exp  Operations/Management  Medical/Healthcare  Medical  doctor  Outpatient Department  outpatient manager  opd manager,15 days ago,https://wuzzuf.net/jobs/p/wSzAGUFLnyTb-OPD-Manager-Outpatient-Manager-physician-Andalusia-Group-Alexandria-Egypt?o=99&l=sp&t=sj&a=None|search-v3|hpb
Software Developer,eVision -,"New Cairo, Cairo, Egypt",Full TimeExperienced  3+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Java  Information Technology (IT)  Computer Science  Software Development  SQL  J2EE  Jira  Information Technology,1 month ago,https://wuzzuf.net/jobs/p/IGVDNpcn0CBv-Software-Developer-eVision-Cairo-Egypt?o=100&l=sp&t=sj&a=None|search-v3|hpb
Customer Relations Specialist (Real Estate & Mortgage),Bayt Misr -,"Sheikh Zayed, Giza, Egypt",Full TimeEntry Level  0 - 5 Yrs of Exp  Customer Service/Support  Sales/Retail  Real Estate  Startup  Customer Service  Customer Care  Public Relations (PR)  Sales Skills  English  Customer Relations,17 days ago,https://wuzzuf.net/jobs/p/aMstzaMjaX7Y-Customer-Relations-Specialist-Real-Estate-Mortgage-Bayt-Misr-Giza-Egypt?o=101&l=sp&t=sj&a=None|search-v3|hpb
OPC Field Engineer,Alstom -,"Cairo, Egypt",Full TimeExperienced  5 - 7 Yrs of Exp  Engineering - Construction/Civil/Architecture  Installation/Maintenance/Repair  Engineering - Mechanical/Electrical  Engineering  Installations  LV/MV  Installation  Mechanical Engineering  Electrical  Electrical Engineering,17 days ago,https://wuzzuf.net/jobs/p/5YIuxHjBOmks-OPC-Field-Engineer-Alstom-Cairo-Egypt?o=102&l=sp&t=sj&a=None|search-v3|hpb
Senior Python Full Stack Developer,Premier Services and Recruitment -,"Cairo, Egypt",Full TimeExperienced  4 - 6 Yrs of Exp  IT/Software Development  Full Stack Developer  Python  Software Development  Computer Science  Full Stack  developer,17 days ago,https://wuzzuf.net/jobs/p/DDnEyqosr2i2-Senior-Python-Full-Stack-Developer-Premier-Services-and-Recruitment-Cairo-Egypt?o=103&l=sp&t=sj&a=None|search-v3|hpb
General Accountant,Sermix -,"New Cairo, Cairo, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  Accounting/Finance  Banking  Accounting  Construction  Finance  Financial Management,17 days ago,https://wuzzuf.net/jobs/p/bO69B6cG9U3d-General-Accountant-Sermix-Cairo-Egypt?o=104&l=sp&t=sj&a=None|search-v3|hpb
Sales Executive,I.D.M Technologies -,"10th of Ramadan City, Cairo, Egypt",Full TimeExperienced  2 - 5 Yrs of Exp  Installation/Maintenance/Repair  Sales/Retail  Engineering - Oil & Gas/Energy  sales skills  Customer Service  Communication skills  Sales Target  Corporate Sales,17 days ago,https://wuzzuf.net/jobs/p/Km1DpBU5vBiu-Sales-Executive-I-D-M-Technologies-Cairo-Egypt?o=105&l=sp&t=sj&a=None|search-v3|hpb
IT Infrastructure Operations Manager,Oriental Weavers -,"10th of Ramadan City, Sharqia, Egypt",Full TimeManager  12 - 15 Yrs of Exp  IT/Software Development  Operations/Management  Engineering - Telecom/Technology  Infrastructure  Communication  Networks  Information Technology (IT)  IT Infrastructure  Computer Science  ITIL,1 month ago,https://wuzzuf.net/jobs/p/dYj6zZ77FZP6-IT-Infrastructure-Operations-Manager-Oriental-Weavers-Sharqia-Egypt?o=106&l=sp&t=sj&a=None|search-v3|hpb
Senior Android Developer (on-site),Union Coop -,"Dokki, Giza, Egypt",Full TimeExperienced  5+ Yrs of Exp  IT/Software Development  Android  Kotlin  Java  Software Engineering  Software Development,1 month ago,https://wuzzuf.net/jobs/p/9UPz4SsAdlpI-Senior-Android-Developer-on-site-Union-Coop-Giza-Egypt?o=107&l=sp&t=sj&a=None|search-v3|hpb
Maintenance Engineer,MB for Engineering -,"Alsadat City, Monufya, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  Installation/Maintenance/Repair  Engineering - Other  Mechanical Engineering  Engineering  Maintenance  Maintenance Engineering,18 days ago,https://wuzzuf.net/jobs/p/UVip0ufSBeUs-Maintenance-Engineer-MB-for-Engineering-Monufya-Egypt?o=108&l=sp&t=sj&a=None|search-v3|hpb
Business Analyst,Edentech -,"Dokki, Giza, Egypt",Full TimeExperienced  5 - 10 Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Analysis  Business Analysis  business  Documentation  Information Technology (IT)  Software  Analyst,18 days ago,https://wuzzuf.net/jobs/p/GX2YLNbPyUYU-Business-Analyst-Edentech-Giza-Egypt?o=109&l=sp&t=sj&a=None|search-v3|hpb
Senior Business Analyst - (IT),QOAD  -,"Sheraton, Cairo, Egypt",Full TimeExperienced  5 - 8 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Agile  Scrum  Information Technology (IT)  Computer Science  Business Analysis  Analysis  Software  Business,18 days ago,https://wuzzuf.net/jobs/p/IaYfnqF32X51-Senior-Business-Analyst---IT-QOAD-Cairo-Egypt?o=110&l=sp&t=sj&a=None|search-v3|hpb
Experienced Java Spring Developer,Yeshtery -,"New Cairo, Cairo, Egypt",Full TimePart TimeExperienced  2 - 5 Yrs of Exp  Creative/Design/Art  IT/Software Development  Engineering - Telecom/Technology  Information Technology (IT)  Java  Computer Science  Java EE  Spring  Spring Boot  Engineering,18 days ago,https://wuzzuf.net/jobs/p/xaizIKtx9FZy-Experienced-Java-Spring-Developer-Yeshtery-Cairo-Egypt?o=111&l=sp&t=sj&a=None|search-v3|hpb
Information Security Engineer,Marine & Engineering Services Co (MESCO) -,"Alexandria, Egypt",Full TimeExperienced  5 - 10 Yrs of Exp  IT/Software Development  Network Security  Security  Network  Information Technology (IT)  CISSP  CISA,18 days ago,https://wuzzuf.net/jobs/p/LiBUpwmn4fgB-Information-Security-Engineer-Marine-Engineering-Services-Co-MESCO-Alexandria-Egypt?o=112&l=sp&t=sj&a=None|search-v3|hpb
Site Quality Leader,Alstom -,"Cairo, Egypt",Full TimeManager  6 - 10 Yrs of Exp  Quality  Engineering - Mechanical/Electrical  Engineering - Oil & Gas/Energy  Quality Assurance  Electrical  Automotive Spare Parts,18 days ago,https://wuzzuf.net/jobs/p/UPlGBMmPWdHU-Site-Quality-Leader-Alstom-Cairo-Egypt?o=113&l=sp&t=sj&a=None|search-v3|hpb
MEP Coordinator,Talaat Moustafa Group -,"Madinaty, Cairo, Egypt",Full TimeExperienced  2 - 5 Yrs of Exp  Engineering - Construction/Civil/Architecture  Arch  Engineering  Mechanical Engineering  MEP  Mep coordinator,18 days ago,https://wuzzuf.net/jobs/p/OEHjpp3hn6xo-MEP-Coordinator-Talaat-Moustafa-Group-Cairo-Egypt?o=114&l=sp&t=sj&a=None|search-v3|hpb
Senior Test Automation Engineer,Confidential -,"New Heliopolis, Cairo, Egypt",Full TimeExperienced  4 - 6 Yrs of Exp  IT/Software Development  Quality  Engineering - Telecom/Technology  Agile  Automation  Automation Testing  Computer Science  Development  Information Technology (IT)  QA,1 month ago,https://wuzzuf.net/jobs/p/dTC4N6P41vMQ-Senior-Test-Automation-Engineer-Cairo-Egypt?o=115&l=sp&t=sj&a=None|search-v3|hpb
Senior MS Exchange Engineer,Roaya -,"Maadi, Cairo, Egypt",Full TimeExperienced  2+ Yrs of Exp  Installation/Maintenance/Repair  IT/Software Development  Engineering - Telecom/Technology  Computer Science  Engineering  Information Technology (IT)  Troubleshooting  CCNA  Computer Engineering  Communication,1 month ago,https://wuzzuf.net/jobs/p/HeWVwAiP73P3-Senior-MS-Exchange-Engineer-Roaya-Cairo-Egypt?o=116&l=sp&t=sj&a=None|search-v3|hpb
Technical Lead,Expleo -,"Maadi, Cairo, Egypt",Full TimeManager  5 - 8 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Science  Information Technology (IT),1 month ago,https://wuzzuf.net/jobs/p/p1sgwsiOjtAP-Technical-Lead-Expleo-Cairo-Egypt?o=117&l=sp&t=sj&a=None|search-v3|hpb
Principle Software Engineer,Emirates Airline -,"Dubai, United Arab Emirates",Full TimeExperienced  8 - 9 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Software  Engineering  Information Technology (IT)  Computer Engineering  Software Engineering  Software Development  Agile  computer,19 days ago,https://wuzzuf.net/jobs/p/YXcw6Xa3k3IW-Principle-Software-Engineer-Emirates-Airline-Dubai-United-Arab-Emirates?o=118&l=sp&t=sj&a=None|search-v3|hpb
"Health, Safety & Environment Officer",InstaShop -,"Mohandessin, Giza, Egypt",Full TimeExperienced  0 - 2 Yrs of Exp  Human Resources  Operations/Management  Quality  HSE  excel  English  quality  Safety  Operations Management  Risk Management,19 days ago,https://wuzzuf.net/jobs/p/Ahl0MztDXhZg-Health-Safety-Environment-Officer-InstaShop-Giza-Egypt?o=119&l=sp&t=sj&a=None|search-v3|hpb
HSE Engineer,Marbella For Food Industry  -,"6th of October, Giza, Egypt",Full TimeExperienced  5+ Yrs of Exp  Quality  Engineering - Mechanical/Electrical  Engineering - Other  Engineering  Food  HSE  ISO  ISO 9001  Management  OHSAS,19 days ago,https://wuzzuf.net/jobs/p/t6mamsWdZtsL-HSE-Engineer-Marbella-For-Food-Industry-Giza-Egypt?o=120&l=sp&t=sj&a=None|search-v3|hpb
Business Analyst,Egabi FSI -,"Sheraton, Cairo, Egypt",Full TimeEntry Level  1 - 4 Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Business Analyst  Computer Science  Business Analysis  Information Technology (IT)  English  Data Analysis  Testing,20 days ago,https://wuzzuf.net/jobs/p/8vR5EymXDsTh-Business-Analyst-Egabi-FSI-Cairo-Egypt?o=121&l=sp&t=sj&a=None|search-v3|hpb
Senior Accountant - El Sheikh Zayed,Property Hills -,"6th of October, Giza, Egypt",Full TimeExperienced  3 - 7 Yrs of Exp  Accounting/Finance  Accounting  Finance  English  Financial Analysis  Financial Management  MS Office  office  MS  Real Estate,20 days ago,https://wuzzuf.net/jobs/p/6zKpe6tf87X1-Senior-Accountant---El-Sheikh-Zayed-Property-Hills-Giza-Egypt?o=122&l=sp&t=sj&a=None|search-v3|hpb
Lega Affairs Specialist,El-Soadaa Group -,"Maadi, Cairo, Egypt",Full TimeExperienced  5 - 7 Yrs of Exp  males_only  Legal  Regulatory Affairs  Legal Affairs,20 days ago,https://wuzzuf.net/jobs/p/UpZST67p8KxN-Lega-Affairs-Specialist-El-Soadaa-Group-Cairo-Egypt?o=123&l=sp&t=sj&a=None|search-v3|hpb
Technical Support Engineer (Outsourcing),Interact Technology Solutions -,"Maadi, Cairo, Egypt",Full TimeExperienced  2 - 3 Yrs of Exp  Customer Service/Support  IT/Software Development  Engineering - Telecom/Technology  IT  Engineering  Technical Support  Software  Computer Science  Information Technology (IT)  Electrical,20 days ago,https://wuzzuf.net/jobs/p/dbJMbNnqpv40-Technical-Support-Engineer-Outsourcing-Interact-Technology-Solutions-Cairo-Egypt?o=124&l=sp&t=sj&a=None|search-v3|hpb
Technical Support Specialist,Interact Technology Solutions -,"Maadi, Cairo, Egypt",Full TimeEntry Level  1 - 3 Yrs of Exp  Customer Service/Support  Installation/Maintenance/Repair  IT/Software Development  IT  Engineering  Technical Support  Software  Computer Science  Information Technology (IT)  Electrical,20 days ago,https://wuzzuf.net/jobs/p/0EiaivRitp5s-Technical-Support-Specialist-Interact-Technology-Solutions-Cairo-Egypt?o=125&l=sp&t=sj&a=None|search-v3|hpb
Project Coordinator (Healthcare Marketing Agency),Confidential -,"Alexandria, Egypt",Full TimeExperienced  2+ Yrs of Exp  Creative/Design/Art  Marketing/PR/Advertising  Medical/Healthcare  Project Coordination  Project Management  Communication,20 days ago,https://wuzzuf.net/jobs/p/p9AciB7Fyo0R-Project-Coordinator-Healthcare-Marketing-Agency-Alexandria-Egypt?o=126&l=sp&t=sj&a=None|search-v3|hpb
Senior Data Warehouse Developer/Architect,FlairsTech -,"Cairo, Egypt",Full TimeExperienced  5 - 10 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  BI  Computer Science  Data Warehouse  Database  Design  ETL  Information Technology (IT)  Programming,1 month ago,https://wuzzuf.net/jobs/p/mcm39Bxtyy32-Senior-Data-Warehouse-DeveloperArchitect-FlairsTech-Cairo-Egypt?o=127&l=sp&t=sj&a=None|search-v3|hpb
Research & Development System Design Engineer (Refrigerator ),Beko -,"10th of Ramadan City, Sharqia, Egypt",Full TimeExperienced  7+ Yrs of Exp  R&D/Science  Engineering - Mechanical/Electrical  R&D  English  Engineering  Manufacturing  Mechanical  Mechanical Engineering  Design,1 month ago,https://wuzzuf.net/jobs/p/wa3ddD93oxDP-Research-Development-System-Design-Engineer-Refrigerator-Beko-Sharqia-Egypt?o=128&l=sp&t=sj&a=None|search-v3|hpb
Senior Technical Sales Engineer-Lighting,Smart Lighting  -,"Sheraton, Cairo, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  Engineering - Other  Lighting Experience  Sales,1 month ago,https://wuzzuf.net/jobs/p/pGwTEIn9u6fJ-Senior-Technical-Sales-Engineer-Lighting-Smart-Lighting-Cairo-Egypt?o=129&l=sp&t=sj&a=None|search-v3|hpb
