Job Title,Company Name,Location,Job Skill,Date,Link
Human Resource Administrator,Dr. Koura clinics -,"Mohandessin, Giza, Egypt",Full TimeExperienced  2 - 4 Yrs of Exp  Administration  Human Resources  Administration  Recruiter  Recruitment  HR  Human Resources (HR)  fluent english,1 month ago,https://wuzzuf.net/jobs/p/9vV3qq7njGt2-Human-Resource-Administrator-ORA-Clinics-Giza-Egypt?o=130&l=sp&t=sj&a=None|search-v3|hpb
Officer (Egypt Impact Lab) (J-PAL MENA),National Institute for Governance and Development -,"Cairo, Egypt",Full TimeExperienced  4+ Yrs of Exp  Administration  Legal  Administration  Training  economics  organizational skills  technical skills  Microsoft Office  Asana  Salesforce,1 month ago,https://wuzzuf.net/jobs/p/S3wI7xVZCODd-Officer-Egypt-Impact-Lab-J-PAL-MENA-National-Institute-for-Governance-and-Development-Cairo-Egypt?o=131&l=sp&t=sj&a=None|search-v3|hpb
General Accountant,Outservingplus -,"Badr City, Cairo, Egypt",Full TimeExperienced  2 - 3 Yrs of Exp  Accounting/Finance  accountant  Accounting  Finance  Financial Analysis  Financial Management  general accountant,21 days ago,https://wuzzuf.net/jobs/p/wrbjtL5GZ5Ps-General-Accountant-Outservingplus-Cairo-Egypt?o=132&l=sp&t=sj&a=None|search-v3|hpb
Partnerships Executive,Centro CDX -,"Maadi, Cairo, Egypt",Full TimeExperienced  1 - 3 Yrs of Exp  Business Development  Business Development  English  interpersonal  Communication skills,21 days ago,https://wuzzuf.net/jobs/p/4J0wjRI6Xrtq-Partnerships-Executive-Centro-CDX-Cairo-Egypt?o=133&l=sp&t=sj&a=None|search-v3|hpb
Senior Business Analyst,Confidential -,"6th of October, Giza, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  IT/Software Development  Analyst/Research  Business Analysis  Agile  Communication skills  Computer Science  Information Technology (IT)  Software  Software Development  Business Development,21 days ago,https://wuzzuf.net/jobs/p/ewrrl7dIJIwB-Senior-Business-Analyst-Giza-Egypt?o=134&l=sp&t=sj&a=None|search-v3|hpb
Area Sales Manager FMCG,Keys Group Services -,"Abu Rawash, Giza, Egypt",Full TimeManager  5 - 7 Yrs of Exp  males_only  Customer Service/Support  Operations/Management  Sales/Retail  English  Experience  FMCG  Retail  Sales  sales skills  Sales Target,21 days ago,https://wuzzuf.net/jobs/p/1SeeIjlWFvsY-Area-Sales-Manager-FMCG-Keys-Group-Services-Giza-Egypt?o=135&l=sp&t=sj&a=None|search-v3|hpb
Senior IT and Operation Internal Auditor,Nahdet Misr Publishing Group -,"Mohandessin, Giza, Egypt",Full TimeExperienced  3 - 6 Yrs of Exp  Accounting/Finance  IT/Software Development  Operations/Management  Accounting  Auditing  Information Technology (IT)  Internal audit  Operations  ERP  CIA,21 days ago,https://wuzzuf.net/jobs/p/dYlDVQc7NLUZ-Senior-IT-and-Operation-Internal-Auditor-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=136&l=sp&t=sj&a=None|search-v3|hpb
Online Education Supervisor,English Capsules -,"Cairo, Egypt",Full TimeManager  2 - 5 Yrs of Exp  Education/Teaching  CELTA  Education  English  Management  Online Teaching  Teaching  TEFL  tesol  English Teaching,21 days ago,https://wuzzuf.net/jobs/p/k4xePTHZQG14-Online-Education-Supervisor-English-Capsules-Cairo-Egypt?o=137&l=sp&t=sj&a=None|search-v3|hpb
Technical / Quality Control Engineer - Solar Energy / Construction,Confidential -,"Cairo, Egypt",Full TimeExperienced  3 - 7 Yrs of Exp  Engineering - Construction/Civil/Architecture  Quality  Engineering - Mechanical/Electrical  Computer Skills  Design  Technical Office  quality  Quality Assurance  Quality Control  Solar Energy,1 month ago,https://wuzzuf.net/jobs/p/wifHVSnwGqiJ-Technical-Quality-Control-Engineer---Solar-Energy-Construction-Cairo-Egypt?o=138&l=sp&t=sj&a=None|search-v3|hpb
Workforce Specialist,Safa International Travel -,"Dokki, Giza, Egypt",Full TimeExperienced  2 - 5 Yrs of Exp  males_only  Customer Service/Support  Operations/Management  Analyst/Research  Workforce Management  Workforce Planning  Analysis  Microsoft Office  Computer Skills  workforce  COPC,21 days ago,https://wuzzuf.net/jobs/p/akIgbbQqdS3i-Workforce-Specialist-Safa-International-Travel-Giza-Egypt?o=139&l=sp&t=sj&a=None|search-v3|hpb
Quality Assurance - IPC,MTBI-diagnostics  -,"Badr City, Cairo, Egypt",Full TimeExperienced  2 - 4 Yrs of Exp  Quality  Industrial  QA  Quality Assurance  quality  Science,21 days ago,https://wuzzuf.net/jobs/p/Ciz6jsPkjEN4-Quality-Assurance---IPC-MTBI-diagnostics-Cairo-Egypt?o=140&l=sp&t=sj&a=None|search-v3|hpb
Accounts Receivable Section Head,Confidential -,"Nasr City, Cairo, Egypt",Full TimeExperienced  10 - 15 Yrs of Exp  Accounting/Finance  Accounting  Accounts Receivable  Accounts  Finance  Financial Management  Receivable  Financial Analysis,21 days ago,https://wuzzuf.net/jobs/p/iIcGuP5mk2gY-Accounts-Receivable-Section-Head-Cairo-Egypt?o=141&l=sp&t=sj&a=None|search-v3|hpb
Chemist for Detergent Manufacturing Company,Confidential -,"Obour City, Cairo, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  Quality  Detergents  Chemical Engineering,21 days ago,https://wuzzuf.net/jobs/p/ZPbHpNuYQ6aN-Chemist-for-Detergent-Manufacturing-Company-Cairo-Egypt?o=142&l=sp&t=sj&a=None|search-v3|hpb
Lifecycle Marketing Associate (Work From Home),Scale Army -,"Cairo, Egypt",Full TimeWork From HomeExperienced  3 - 5 Yrs of Exp  Marketing/PR/Advertising  Klaviyo  Google Analytics  HTML  CSS  Mailchimp  Email Automation  Advertising  Marketing,21 days ago,https://wuzzuf.net/jobs/p/u2ZAQUDfLvkm-Lifecycle-Marketing-Associate-Work-From-Home-Scale-Army-Cairo-Egypt?o=143&l=sp&t=sj&a=None|search-v3|hpb
Student Building Supervisor,AIU -,"Alamein, Matruh, Egypt",Full TimeExperienced  2+ Yrs of Exp  Administration  Hospitality/Hotels/Food Services  Education/Teaching  Administration  buildings  English  Psychology  Sociology,1 month ago,https://wuzzuf.net/jobs/p/mPkXX8qOMuBO-Student-Building-Supervisor-AIU-Matruh-Egypt?o=144&l=sp&t=sj&a=None|search-v3|hpb
Accountant,Sigma Scan -,"Faisal, Giza, Egypt",Full TimeExperienced  2 - 3 Yrs of Exp  Accounting/Finance  Accounting  Financial Accounting  Communication skills  Financial Reporting,22 days ago,https://wuzzuf.net/jobs/p/erZOWpxCFLnx-Accountant-Sigma-Scan-Giza-Egypt?o=145&l=sp&t=sj&a=None|search-v3|hpb
Senior Sales Associate,Azza Fahmy Jewellery -,"Sheikh Zayed, Giza, Egypt",Full TimeShift BasedExperienced  2 - 3 Yrs of Exp  Sales/Retail  sales skills  English  Sales  Sales Target  Retail Sales  Customer Service  Retail  Target,1 month ago,https://wuzzuf.net/jobs/p/UwJo6o5luVdQ-Senior-Sales-Associate-Azza-Fahmy-Jewellery-Giza-Egypt?o=146&l=sp&t=sj&a=None|search-v3|hpb
Data Entry - Alexandria,SIGMA -,"Alexandria, Egypt",Full TimeEntry Level  0 - 2 Yrs of Exp  Administration  Administration  Admin  Admin Work  Data Entry  Microsoft Word  Microsoft Excel  Communication  Communication skills  English,1 month ago,https://wuzzuf.net/jobs/p/Z7XjVuW4Kucf-Data-Entry---Alexandria-SIGMA-Alexandria-Egypt?o=147&l=sp&t=sj&a=None|search-v3|hpb
R&D - Formulation Senior Specialist,Delta Pharma Egypt -,"10th of Ramadan City, Cairo, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  R&D/Science  Quality  Pharmaceutical  Pharmacy  Formulation  Pharmaceutical  Science  Quality Control  Quality Assurance  Pharmaceutical Sciences,24 days ago,https://wuzzuf.net/jobs/p/hlmvtYh0WjlG-RD---Formulation-Senior-Specialist-Delta-Pharma-Egypt-Cairo-Egypt?o=148&l=sp&t=sj&a=None|search-v3|hpb
Software Business Analyst,Confidential -,"Sheraton, Cairo, Egypt",Full TimeExperienced  5 - 7 Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Analyst  business  Business Analysis  Business Analyst  Computer Science  Design  Development,24 days ago,https://wuzzuf.net/jobs/p/z9z9Baw9lhzx-Software-Business-Analyst-Cairo-Egypt?o=149&l=sp&t=sj&a=None|search-v3|hpb
Chief Executive Officer - (Leading international English School) - Alex,Pillars -,"Alexandria, Egypt",Full TimeSenior Management  15+ Yrs of Exp  Operations/Management  C-Level Executive/GM/Director  Education/Teaching  English Education  CEO  General Management,24 days ago,https://wuzzuf.net/jobs/p/2qNEu2NiwazJ-Chief-Executive-Officer---Leading-international-English-School---Alex-Pillars-Alexandria-Egypt?o=150&l=sp&t=sj&a=None|search-v3|hpb
Hospitality Specialist,Queens Health Care -,"New Cairo, Cairo, Egypt",Full TimeEntry Level  females_only  Administration  Hospitality/Hotels/Food Services  Medical/Healthcare  Hospitality  Housekeeping  Hotels  Customer Service,24 days ago,https://wuzzuf.net/jobs/p/isXyyVrWB9q6-Hospitality-Specialist-Queens-Health-Care-Cairo-Egypt?o=151&l=sp&t=sj&a=None|search-v3|hpb
Executive Chef (French Cuisine),Paradise Inn Hotels & Resorts -,"Alexandria, Egypt",Full TimeShift BasedManager  12+ Yrs of Exp  Hospitality/Hotels/Food Services  computer  Computer Hardware  Computer Science  Information Technology (IT)  Network Administration  Software  networks  Computer Engineering  Administration,1 month ago,https://wuzzuf.net/jobs/p/2qWl2PQPyouV-Executive-Chef-French-Cuisine-Paradise-Inn-Hotels-Resorts-Alexandria-Egypt?o=152&l=sp&t=sj&a=None|search-v3|hpb
Senior Accountant,Mc Ledger -,"Dokki, Giza, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  Accounting/Finance  Accounting  Communication skills  Financial Management  accountant  ERP  excel,25 days ago,https://wuzzuf.net/jobs/p/FmSFhub0FBkS-Senior-Accountant-Mc-Ledger-Giza-Egypt?o=153&l=sp&t=sj&a=None|search-v3|hpb
Regulatory Affairs Specialist,Arma Non Food -,"10th of Ramadan City, Cairo, Egypt",Full TimeEntry Level  1 - 3 Yrs of Exp  R&D/Science  Medical/Healthcare  Pharmaceutical  Regulatory Affairs  Science  regulatory  Pharmacy,1 month ago,https://wuzzuf.net/jobs/p/n2Rbk7tWr54Z-Regulatory-Affairs-Specialist-Arma-Non-Food-Cairo-Egypt?o=154&l=sp&t=sj&a=None|search-v3|hpb
Legal Affairs Manager,Confidential -,"10th of Ramadan City, Cairo, Egypt",Full TimeManager  10 - 15 Yrs of Exp  males_only  Administration  Legal  Operations/Management  Compliance  Legal  Law  Contracts  Communication,25 days ago,https://wuzzuf.net/jobs/p/mthFJDBdH7Aw-Legal-Affairs-Manager-Cairo-Egypt?o=155&l=sp&t=sj&a=None|search-v3|hpb
Junior Associate Lawyer,Arabian Vision -,"Alexandria, Egypt",Full TimeEntry Level  1 - 3 Yrs of Exp  Legal  Legal  lawyer  Communication skills  English  Law,25 days ago,https://wuzzuf.net/jobs/p/xgYcQnvOeTUH-Junior-Associate-Lawyer-Arabian-Vision-Alexandria-Egypt?o=156&l=sp&t=sj&a=None|search-v3|hpb
Senior DevOps Engineer,CrossWorkers -,"New Cairo, Cairo, Egypt",Full TimeExperienced  3+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Git  AWS  Jenkins  DevOps  Agile  Architecture  Computer Science  Engineering,25 days ago,https://wuzzuf.net/jobs/p/tRK9Bf5juPgV-Senior-DevOps-Engineer-CrossWorkers-Cairo-Egypt?o=157&l=sp&t=sj&a=None|search-v3|hpb
Executive Housekeeper - Hotel Background Is A Must,Paradise Inn Hotels & Resorts -,"Mahta Alraml, Alexandria, Egypt",Full TimeManager  8 - 10 Yrs of Exp  Hospitality/Hotels/Food Services  Housekeeping  Hospitality  Hotels  Maintenance  Supervising,26 days ago,https://wuzzuf.net/jobs/p/4aj59U4gwbGd-Executive-Housekeeper---Hotel-Background-Is-A-Must-Paradise-Inn-Hotels-Resorts-Alexandria-Egypt?o=158&l=sp&t=sj&a=None|search-v3|hpb
Sales Manager (Hotels Background Is A Must),Paradise Inn Hotels & Resorts -,"Mahta Alraml, Alexandria, Egypt",Full TimeManager  7+ Yrs of Exp  Hospitality/Hotels/Food Services  Operations/Management  Sales/Retail  Sales Skills  Sales Target  Sales  Operations  Management  Sales Management  Marketing,26 days ago,https://wuzzuf.net/jobs/p/FsWxg6X0GFRL-Sales-Manager-Hotels-Background-Is-A-Must-Paradise-Inn-Hotels-Resorts-Alexandria-Egypt?o=159&l=sp&t=sj&a=None|search-v3|hpb
Data Analyst,Hands of Hope Physical Therapy & Wellness -,"Maadi, Cairo, Egypt",Full TimeExperienced  2 - 4 Yrs of Exp  R&D/Science  IT/Software Development  Analyst/Research  Analysis  Analyst  Data  Data Analysis  Data Analyst  Information Technology (IT)  Tableau,1 month ago,https://wuzzuf.net/jobs/p/NnXOsaotY7gM-Data-Analyst-Hands-of-Hope-Physical-Therapy-Wellness-Cairo-Egypt?o=160&l=sp&t=sj&a=None|search-v3|hpb
Software Tester,Bevatel -,"Dokki, Giza, Egypt",Full TimeEntry Level  1 - 3 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Agile  Scrum  Software Testing  Information Technology (IT)  analytical  Computer Science  ISTQB-FL  ISTQB,26 days ago,https://wuzzuf.net/jobs/p/NzsZ9CeGvELw-Software-Tester-Bevatel-Giza-Egypt?o=161&l=sp&t=sj&a=None|search-v3|hpb
Human Resources Generalist,HMASERV LLC -,"Alexandria, Egypt",Full TimeExperienced  2 - 3 Yrs of Exp  Human Resources  IT/Software Development  Human Resources (HR)  human resources generalist  Recruitment  Human Resources,26 days ago,https://wuzzuf.net/jobs/p/agxAtDzEbG7y-Human-Resources-Generalist-HMASERV-LLC-Alexandria-Egypt?o=162&l=sp&t=sj&a=None|search-v3|hpb
Junior Help Desk - Support Engineer,Infinity Clinic Pharma -,"Nasr City, Cairo, Egypt",Full TimeEntry Level  1 - 2 Yrs of Exp  males_only  Installation/Maintenance/Repair  IT/Software Development  Engineering - Telecom/Technology  Computer Science  Maintenance  Information Technology (IT)  Help desk  technical  Computer Systems  Diagnose,26 days ago,https://wuzzuf.net/jobs/p/RnENenXqUiwZ-Junior-Help-Desk---Support-Engineer-Infinity-Clinic-Pharma-Cairo-Egypt?o=163&l=sp&t=sj&a=None|search-v3|hpb
Audit Manager,Medica-lab -,"Cairo, Egypt",Full TimeManager  3 - 10 Yrs of Exp  Accounting/Finance  Audit  Accounting  Financial Analysis  Forecasting  Tax  Auditing,27 days ago,https://wuzzuf.net/jobs/p/XhprXN2F8Y9r-Audit-Manager-Medica-lab-Cairo-Egypt?o=164&l=sp&t=sj&a=None|search-v3|hpb
Accountant,Ship To Box -,"Sheikh Zayed, Giza, Egypt",Full TimeEntry Level  1 - 10 Yrs of Exp  males_only  Accounting/Finance  Accounting  Finance  Billing  analyst  reporting  excel  accountant  shipping  ecommerce,27 days ago,https://wuzzuf.net/jobs/p/PKhe3lq0UB0b-Accountant-Ship-To-Box-Giza-Egypt?o=165&l=sp&t=sj&a=None|search-v3|hpb
QC Inspector (HDPE),AlGammal Contracting -,"Katameya, Cairo, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  males_only  Quality  Engineering - Other  Inspector  Communication skills  Quality Control  quality  QC  Engineering,27 days ago,https://wuzzuf.net/jobs/p/rOL2Utsq76xi-QC-Inspector-HDPE-AlGammal-Contracting-Cairo-Egypt?o=166&l=sp&t=sj&a=None|search-v3|hpb
Legal Affairs Officer,TechnoBit Group -,"Sharabeya, Cairo, Egypt",Full TimeExperienced  2 - 5 Yrs of Exp  Administration  Customer Service/Support  Legal  Administration  Legal  Law  Legal Affairs,27 days ago,https://wuzzuf.net/jobs/p/4HRhq0AZqT9W-Legal-Affairs-Officer-TechnoBit-Group-Cairo-Egypt?o=167&l=sp&t=sj&a=None|search-v3|hpb
Production Manager (Making),Marbella For Food Industry  -,"6th of October, Giza, Egypt",Full TimeManager  7+ Yrs of Exp  Operations/Management  Manufacturing/Production  Engineering  Management  Manager  Manufacturing  Production  Production Manager  Food  Food Production,27 days ago,https://wuzzuf.net/jobs/p/pe0N23rigR3I-Production-Manager-Making-Marbella-For-Food-Industry-Giza-Egypt?o=168&l=sp&t=sj&a=None|search-v3|hpb
Export Business Developer,Confidential -,"Maadi, Cairo, Egypt",Full TimeExperienced  5 - 7 Yrs of Exp  Logistics/Supply Chain  Manufacturing/Production  Sales/Retail  business  English  Export  Marketing  sales skills  Communication  Microsoft Office,1 month ago,https://wuzzuf.net/jobs/p/YxD75ofEytZL-Export-Business-Developer-Cairo-Egypt?o=169&l=sp&t=sj&a=None|search-v3|hpb
Senior Product Manager,UnitLabs -,"Dokki, Giza, Egypt",Full TimeWork From HomeExperienced  5 - 6 Yrs of Exp  Marketing/PR/Advertising  Media/Journalism/Publishing  Communication  Agile  Communication skills  Computer Science  Engineering  Management  Product  Product Management,28 days ago,https://wuzzuf.net/jobs/p/Y2gz107CRjl3-Senior-Product-Manager-UnitLabs-Giza-Egypt?o=170&l=sp&t=sj&a=None|search-v3|hpb
Corporate Lawyer,Excel Systems   -,"Sheikh Zayed, Giza, Egypt",Full TimeExperienced  10 - 15 Yrs of Exp  Administration  Legal  Corporate Law  Legal  Communication skills  Legal Documents,28 days ago,https://wuzzuf.net/jobs/p/pUssD6fIVW6y-Corporate-Lawyer-Excel-Systems-Giza-Egypt?o=171&l=sp&t=sj&a=None|search-v3|hpb
Call Center Team Leader,Raya Distribution -,"Maadi, Cairo, Egypt",Full TimeManager  2 - 5 Yrs of Exp  Customer Service/Support  Call Center  Arabic  Communication  Communication skills  Customer Care  Negotiation  Customer Support  Customer Service  excel,28 days ago,https://wuzzuf.net/jobs/p/Cbq9VcsBOsWb-Call-Center-Team-Leader-Raya-Distribution-Cairo-Egypt?o=172&l=sp&t=sj&a=None|search-v3|hpb
Senior Software Product Manager,UnitLabs -,"Dokki, Giza, Egypt",Full TimeWork From HomeExperienced  5 - 6 Yrs of Exp  IT/Software Development  Marketing/PR/Advertising  Engineering - Telecom/Technology  Communication  Agile  Communication skills  Computer Science  Engineering  Management  Product,28 days ago,https://wuzzuf.net/jobs/p/cQohxmdz85Sr-Senior-Software-Product-Manager-UnitLabs-Giza-Egypt?o=173&l=sp&t=sj&a=None|search-v3|hpb
Senior Compensation and Benefits Specialist,Wadi Group -,"Sheikh Zayed, Giza, Egypt",Full TimeExperienced  3 - 6 Yrs of Exp  Accounting/Finance  Human Resources  Communication  analytical  Communication skills  Human Resources (HR)  Payroll  Microsoft Office  English  Compensation,28 days ago,https://wuzzuf.net/jobs/p/88F7Fp38YhA6-Senior-Compensation-and-Benefits-Specialist-Wadi-Group-Giza-Egypt?o=174&l=sp&t=sj&a=None|search-v3|hpb
Accounts Payable Accountant,Hikma Pharmaceuticals -,"6th of October, Giza, Egypt",Full TimeEntry Level  1 - 3 Yrs of Exp  Accounting/Finance  SAP  Accounts Payable  Accounting  Financial Analysis  Finance  Microsoft Office  SAP user  excel  word,28 days ago,https://wuzzuf.net/jobs/p/GTzH7shjJtkB-Accounts-Payable-Accountant-Hikma-Pharmaceuticals-Giza-Egypt?o=175&l=sp&t=sj&a=None|search-v3|hpb
Senior NET Developer,electrified -,"Downtown, Cairo, Egypt",Full TimeExperienced  3 - 5 Yrs of Exp  IT/Software Development  .Net  HTML5  Software Development  blazor  MVC  ASP.Net Web API,1 month ago,https://wuzzuf.net/jobs/p/eWhw46GIXaDV-Senior-NET-Developer-electrified-Cairo-Egypt?o=176&l=sp&t=sj&a=None|search-v3|hpb
BI Analyst,Confidential -,"Riyadh, Saudi Arabia",Full TimeWork From HomeExperienced  5 - 7 Yrs of Exp  females_preferred  Administration  Business Development  BI  Analysis  Communication skills  English  Data Analysis  Microsoft Powerpoint,29 days ago,https://wuzzuf.net/jobs/p/hA68Yga4rXAX-BI-Analyst-Riyadh-Saudi-Arabia?o=177&l=sp&t=sj&a=None|search-v3|hpb
Marketing Manager [Remote],Chrono Games -,"Hamburg, Germany",Full TimeWork From HomeManager  3+ Yrs of Exp  Marketing/PR/Advertising  Media/Journalism/Publishing  Content Marketing  Copywriting  Content  Marketing  Social Media  Market Research,1 month ago,https://wuzzuf.net/jobs/p/G2L9xE6FzSP4-Marketing-Manager-Remote-Chrono-Games-Hamburg-Germany?o=178&l=sp&t=sj&a=None|search-v3|hpb
FP&A Assistant Manager,Giza Seeds and Herbs -,"6th of October, Giza, Egypt",Full TimeExperienced  5 - 8 Yrs of Exp  Accounting/Finance  Analyst/Research  Financial Analysis  Financial Planning  Budgeting  Forecasting  Finance,1 month ago,https://wuzzuf.net/jobs/p/st1ZaUgVgirm-FPA-Assistant-Manager-Giza-Seeds-and-Herbs-Giza-Egypt?o=179&l=sp&t=sj&a=None|search-v3|hpb
Junior Business Developer,Dottopia -,"Mohandessin, Giza, Egypt",Full TimeEntry Level  0 - 1 Yrs of Exp  Business Development  Sales/Retail  Business Development  English  Sales Target  Telesales  Sales  sales skills,1 month ago,https://wuzzuf.net/jobs/p/r09ImCtJobFK-Junior-Business-Developer-Dottopia-Giza-Egypt?o=180&l=sp&t=sj&a=None|search-v3|hpb
Devops Engineer,Dealtio -,"Nasr City, Cairo, Egypt",Full TimeExperienced  2 - 3 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Science  Docker  DevOps  Information Technology (IT)  Jenkins  Linux  Python  Software Development,1 month ago,https://wuzzuf.net/jobs/p/xrrPA98DTOXN-Devops-Engineer-Dealtio-Cairo-Egypt?o=181&l=sp&t=sj&a=None|search-v3|hpb
Software Test Engineer,Paymint -,"Downtown, Cairo, Egypt",Full TimeExperienced  2 - 4 Yrs of Exp  IT/Software Development  Quality  Engineering - Telecom/Technology  Agile  Analysis  API  Banking  Computer Science  Information Technology (IT)  ISTQB,1 month ago,https://wuzzuf.net/jobs/p/PrNXMBjjRon7-Software-Test-Engineer-Paymint-Cairo-Egypt?o=182&l=sp&t=sj&a=None|search-v3|hpb
ERP Operation Manger,Outservingplus -,"Haram, Giza, Egypt",Full TimeManager  2 - 4 Yrs of Exp  IT/Software Development  Finance  Manager  ERP  Marketing  English  Operations  ERP Applications  Communication  Microsoft Office,1 month ago,https://wuzzuf.net/jobs/p/NTJuryeD6B9v-ERP-Operation-Manger-Outservingplus-Giza-Egypt?o=183&l=sp&t=sj&a=None|search-v3|hpb
Warehouse Accountant,Interact Technology Solutions -,"Maadi, Cairo, Egypt",Full TimeExperienced  4 - 7 Yrs of Exp  Accounting/Finance  Finance  Accounting  Financial Analysis  Financial Management  Communication skills,1 month ago,https://wuzzuf.net/jobs/p/lFiRyqh3Sr3x-Warehouse-Accountant-Interact-Technology-Solutions-Cairo-Egypt?o=184&l=sp&t=sj&a=None|search-v3|hpb
Senior Accountant,Confidential -,"New Cairo, Cairo, Egypt",Full TimeExperienced  5 - 6 Yrs of Exp  Accounting/Finance  Accounting  Communication  Finance  Financial Management  Accounts Receivable  Accounts Payable  General Accounting,1 month ago,https://wuzzuf.net/jobs/p/LKkvutAXBrFK-Senior-Accountant-Cairo-Egypt?o=185&l=sp&t=sj&a=None|search-v3|hpb
Linux Systems Administrator,ServerHub -,"Cairo, Egypt",Full TimeEntry Level  1 - 4 Yrs of Exp  Installation/Maintenance/Repair  IT/Software Development  Engineering - Telecom/Technology  Communication  Communication skills  Information Technology (IT)  DNS  Linux  Networking  System Administration,1 month ago,https://wuzzuf.net/jobs/p/dJRSf9KBPAW8-Linux-Systems-Administrator-ServerHub-Cairo-Egypt?o=186&l=sp&t=sj&a=None|search-v3|hpb
Software Tester (Technical Engineer) - German Speaker,Expleo -,"Maadi, Cairo, Egypt",Full TimeEntry Level  1 - 3 Yrs of Exp  IT/Software Development  Quality  Engineering - Telecom/Technology  C#  Java  Information Technology (IT)  Quality Control  Quality Assurance  Software Testing,1 month ago,https://wuzzuf.net/jobs/p/135621-Software-Tester-Technical-Engineer---German-Speaker-Expleo-Cairo-Egypt?o=187&l=sp&t=sj&a=None|search-v3|hpb
Insurance Sales Specialist,Confidential -,"Cairo, Egypt",Full TimeEntry Level  1+ Yrs of Exp  Sales/Retail  Sales  Insurance  Sales Target  sales skills  Insurance Sales,1 month ago,https://wuzzuf.net/jobs/p/rfxBcqHKHerV-Insurance-Sales-Specialist-Cairo-Egypt?o=188&l=sp&t=sj&a=None|search-v3|hpb
